hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,21,2017,August,31,1,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,128.0,0,0
City Hotel,0,146,2017,July,30,27,2,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,57,2017,August,31,1,0,1,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,71.1,0,0
City Hotel,0,1,2017,July,31,31,1,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,145.0,0,1
City Hotel,0,20,2017,July,31,31,1,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,7.0,0,Transient,107.2,0,2
City Hotel,0,75,2017,July,30,27,2,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,111.75,0,2
City Hotel,0,116,2017,July,31,31,1,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,80.1,0,1
City Hotel,0,121,2017,July,31,31,1,2,2,0.0,0,SC,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,93.33,0,1
City Hotel,0,121,2017,July,31,31,1,2,2,0.0,0,SC,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,93.33,0,1
City Hotel,0,253,2017,July,30,29,2,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,0
City Hotel,0,234,2017,July,30,28,2,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.5,0,1
City Hotel,0,11,2017,July,31,30,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,125.02,0,1
City Hotel,0,12,2017,July,31,31,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,143.0,0,1
City Hotel,0,17,2017,August,31,2,0,1,2,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,85.0,0,Transient,89.0,0,0
City Hotel,0,208,2017,August,31,2,0,1,2,0.0,0,HB,CAF,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,157.0,0,1
City Hotel,0,208,2017,August,31,2,0,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,157.0,0,1
City Hotel,0,208,2017,August,31,2,0,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,157.0,0,1
City Hotel,0,208,2017,August,31,2,0,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,157.0,0,1
City Hotel,0,208,2017,August,31,2,0,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,D,0,No Deposit,30.0,0,Transient-Party,157.0,0,1
City Hotel,0,208,2017,August,31,2,0,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,157.0,0,1
City Hotel,0,208,2017,August,31,2,0,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,157.0,0,1
City Hotel,0,208,2017,August,31,2,0,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,157.0,0,1
City Hotel,0,208,2017,August,31,2,0,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,157.0,0,1
City Hotel,0,208,2017,August,31,2,0,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,157.0,0,1
City Hotel,0,208,2017,August,31,2,0,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,157.0,0,1
City Hotel,0,208,2017,August,31,2,0,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,157.0,0,1
City Hotel,0,208,2017,August,31,2,0,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,157.0,0,1
City Hotel,0,208,2017,August,31,2,0,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,157.0,0,1
City Hotel,0,208,2017,August,31,2,0,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,157.0,0,1
City Hotel,0,208,2017,August,31,2,0,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,157.0,0,1
City Hotel,0,208,2017,August,31,2,0,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,157.0,0,1
City Hotel,0,208,2017,August,31,2,0,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,157.0,0,1
City Hotel,0,208,2017,August,31,2,0,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,157.0,0,1
City Hotel,0,208,2017,August,31,2,0,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,157.0,0,0
City Hotel,0,192,2017,July,31,31,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,120.83,0,0
City Hotel,0,263,2017,August,31,1,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient,86.63,0,0
City Hotel,0,193,2017,July,30,29,2,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,112.5,0,2
City Hotel,0,193,2017,July,30,29,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,139.5,0,2
City Hotel,0,19,2017,July,31,31,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,189.0,1,1
City Hotel,0,14,2017,July,31,31,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,180.0,0,1
City Hotel,0,55,2017,July,30,25,2,7,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,140.18,0,1
City Hotel,0,208,2017,August,31,2,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,157.0,0,1
City Hotel,0,195,2017,July,31,31,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,104.4,0,0
City Hotel,0,150,2017,August,31,2,0,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient-Party,139.5,0,0
City Hotel,0,66,2017,July,31,30,2,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,142.0,0,1
City Hotel,0,81,2017,July,31,31,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,114.67,0,1
City Hotel,0,144,2017,August,31,1,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.5,0,1
City Hotel,0,89,2017,July,31,31,1,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,123.33,0,1
City Hotel,0,37,2017,August,31,2,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,140.0,0,2
City Hotel,0,71,2017,July,31,30,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,142.0,0,3
City Hotel,0,208,2017,August,31,2,0,1,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30.0,0,Transient-Party,157.0,0,1
City Hotel,0,84,2017,July,30,27,2,5,2,0.0,0,SC,SLE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.43,0,1
City Hotel,0,12,2017,August,31,1,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,203.5,0,1
City Hotel,0,121,2017,July,31,31,1,2,2,0.0,0,SC,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,93.33,0,1
City Hotel,0,37,2017,August,31,2,0,1,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,K,0,No Deposit,9.0,0,Transient,208.0,0,0
City Hotel,0,144,2017,July,31,30,2,2,2,0.0,0,HB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,173.7,0,2
City Hotel,0,44,2017,July,31,30,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,169.0,0,1
City Hotel,0,192,2017,July,31,31,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,0,Transient,144.67,0,0
City Hotel,0,111,2017,July,30,27,2,5,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,1
City Hotel,0,24,2017,July,30,29,2,3,2,0.0,0,BB,KWT,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,83.0,0,Transient,127.26,0,0
City Hotel,0,121,2017,July,31,31,1,2,2,0.0,0,SC,NOR,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,7.0,0,Transient,93.33,0,1
City Hotel,0,93,2017,August,31,3,0,1,2,0.0,0,SC,NOR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,125.0,0,0
City Hotel,0,9,2017,August,31,2,0,2,2,0.0,0,SC,POL,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,119.0,0,0
City Hotel,0,292,2017,August,31,2,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,4
City Hotel,0,292,2017,August,31,2,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,4
City Hotel,0,214,2017,August,31,1,0,3,2,0.0,0,BB,CYP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,80.1,0,0
City Hotel,0,129,2017,August,31,3,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,90.0,0,1
City Hotel,0,4,2017,August,31,3,0,1,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,104.0,0,1
City Hotel,0,22,2017,July,31,31,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,109.44,0,1
City Hotel,0,186,2017,July,31,30,2,3,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,71.1,0,0
City Hotel,0,2,2017,August,31,3,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,509.0,0,Transient-Party,166.0,0,0
City Hotel,0,170,2017,July,30,28,2,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Contract,110.0,0,1
City Hotel,0,2,2017,August,31,3,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,2,No Deposit,509.0,0,Transient-Party,166.0,0,0
City Hotel,0,2,2017,August,31,3,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,509.0,0,Transient-Party,166.0,0,1
City Hotel,0,2,2017,August,31,3,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,509.0,0,Transient-Party,166.0,0,0
City Hotel,0,2,2017,August,31,3,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,509.0,0,Transient-Party,166.0,0,0
City Hotel,0,2,2017,August,31,3,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,509.0,0,Transient-Party,166.0,0,0
City Hotel,0,106,2017,July,31,30,2,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,112.5,0,0
City Hotel,0,129,2017,July,31,30,2,3,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,81.9,0,0
City Hotel,0,0,2017,August,31,3,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,125.1,0,1
City Hotel,0,4,2017,July,30,27,2,6,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,354.0,0,Transient,136.02,0,0
City Hotel,0,54,2017,August,31,1,0,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,6,2017,July,31,31,1,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient,156.76,1,2
City Hotel,0,100,2017,August,31,1,0,3,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,1
City Hotel,0,186,2017,July,31,31,1,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,80.1,0,0
City Hotel,0,186,2017,July,31,31,1,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,80.1,0,0
City Hotel,0,159,2017,July,31,31,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.88,0,1
City Hotel,0,20,2017,August,31,3,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,4,No Deposit,9.0,0,Transient-Party,190.0,0,2
City Hotel,0,46,2017,July,31,31,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,145.0,0,1
City Hotel,0,166,2017,July,31,31,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.5,0,1
City Hotel,0,36,2017,July,31,30,2,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,5,2017,August,31,3,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,159.75,0,0
City Hotel,0,3,2017,August,31,3,0,1,2,0.0,0,BB,DNK,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,120.0,0,0
City Hotel,0,172,2017,July,31,30,2,3,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,112.5,0,2
City Hotel,0,22,2017,July,31,31,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,124.0,0,1
City Hotel,0,172,2017,July,31,30,2,3,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,112.5,0,2
City Hotel,0,229,2017,August,31,2,0,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.5,1,1
City Hotel,0,64,2017,August,31,2,0,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,1
City Hotel,0,2,2017,August,31,3,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,509.0,0,Transient-Party,166.0,0,1
City Hotel,0,7,2017,August,31,3,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.0,0,1
City Hotel,0,58,2017,August,31,2,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,0
City Hotel,0,58,2017,July,31,30,2,3,2,0.0,0,HB,FIN,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,147.24,0,1
City Hotel,0,0,2017,August,31,3,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,69.01,0,0
City Hotel,0,121,2017,July,30,29,2,5,2,0.0,0,BB,NOR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient-Party,135.0,0,0
City Hotel,0,121,2017,July,30,29,2,5,2,0.0,0,BB,NOR,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient-Party,135.0,0,0
City Hotel,0,204,2017,July,30,29,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,75.65,0,0
City Hotel,0,204,2017,July,30,29,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,75.65,0,0
City Hotel,0,204,2017,July,30,29,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,75.65,0,0
City Hotel,0,21,2017,August,31,1,0,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,159.0,0,1
City Hotel,0,20,2017,August,31,3,0,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient-Party,190.0,0,2
City Hotel,0,63,2017,July,31,30,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,153.67,1,1
City Hotel,0,25,2017,August,31,4,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,85.0,0,Transient,89.0,0,0
City Hotel,0,157,2017,August,31,1,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,137.25,0,0
City Hotel,0,176,2017,August,31,2,0,3,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,80.1,0,0
City Hotel,0,38,2017,August,31,3,0,2,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,0,2017,August,31,3,0,2,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,119.6,0,1
City Hotel,0,54,2017,August,31,1,0,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,39,2017,August,31,2,0,3,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,153.0,0,3
City Hotel,0,0,2017,August,31,3,0,2,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7.0,0,Transient,111.6,0,1
City Hotel,0,156,2017,August,31,2,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,89.1,0,0
City Hotel,0,52,2017,August,31,1,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,3
City Hotel,0,174,2017,July,31,31,1,4,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,28.0,0,Transient,89.1,0,0
City Hotel,0,187,2017,July,31,31,1,4,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,314,2017,August,31,1,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,109.1,0,1
City Hotel,0,70,2017,August,31,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,150.0,0,1
City Hotel,0,243,2017,August,31,4,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,112.5,0,1
City Hotel,0,171,2017,July,31,31,1,4,2,0.0,0,BB,GRC,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.5,0,1
City Hotel,0,14,2017,August,31,3,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,127.6,0,1
City Hotel,0,86,2017,August,31,3,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,112.5,0,3
City Hotel,0,204,2017,July,30,29,2,5,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,394.0,0,Transient,80.1,0,0
City Hotel,0,39,2017,August,31,2,0,3,2,0.0,0,SC,USA,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient,150.0,0,3
City Hotel,0,2,2017,August,31,3,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,140.0,0,1
City Hotel,0,86,2017,August,31,3,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,112.5,0,3
City Hotel,0,57,2017,August,31,3,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,24,2017,August,31,3,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,134.0,0,1
City Hotel,0,2,2017,August,31,3,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,140.0,0,1
City Hotel,0,11,2017,August,31,4,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,21,2017,August,31,1,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,159.0,0,0
City Hotel,0,44,2017,August,31,4,0,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,92,2017,August,31,3,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,100.0,0,1
City Hotel,0,124,2017,August,31,3,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,71.1,0,1
City Hotel,0,201,2017,August,31,1,0,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.1,0,0
City Hotel,0,316,2017,August,31,5,0,1,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,141.3,0,2
City Hotel,0,148,2017,July,30,29,2,6,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.88,0,1
City Hotel,0,65,2017,July,30,29,2,6,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,184.0,0,1
City Hotel,0,168,2017,August,31,1,0,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.5,0,0
City Hotel,0,113,2017,August,31,2,0,4,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,130.1,0,0
City Hotel,0,65,2017,August,31,1,0,5,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,142.0,0,2
City Hotel,0,69,2017,July,30,29,2,6,2,0.0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,126.0,0,2
City Hotel,0,84,2017,August,31,5,0,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,125.0,0,2
City Hotel,0,84,2017,August,31,5,0,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,125.0,0,2
City Hotel,0,133,2017,August,31,4,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,0
City Hotel,0,39,2017,August,31,4,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,0
City Hotel,0,113,2017,August,31,2,0,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.1,0,0
City Hotel,0,8,2017,August,31,5,0,1,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,128.0,0,0
City Hotel,0,10,2017,August,31,5,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,79.0,0,0
City Hotel,0,23,2017,August,31,4,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,180.0,0,1
