hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,13,2017,August,31,3,0,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,156.33,0,0
City Hotel,0,149,2017,August,31,3,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,132.0,0,Transient,80.1,0,1
City Hotel,0,93,2017,August,31,4,0,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,134.0,1,1
City Hotel,0,129,2017,August,31,3,0,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,80.1,0,1
City Hotel,0,135,2017,July,31,31,1,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.1,0,1
City Hotel,0,185,2017,August,31,3,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,132.0,0,Transient,80.1,0,1
City Hotel,0,180,2017,August,31,3,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,80.1,0,1
City Hotel,0,119,2017,July,31,31,1,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient,75.65,0,0
City Hotel,0,11,2017,August,31,4,0,2,2,0.0,0,SC,SLV,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,170,2017,August,31,5,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.5,0,1
City Hotel,0,148,2017,July,30,29,2,6,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,133,2017,August,31,4,0,2,2,0.0,0,SC,QAT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.0,0,0
City Hotel,0,280,2017,August,31,3,1,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,86.63,0,1
City Hotel,0,131,2017,August,31,3,1,3,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,71.1,0,0
City Hotel,0,270,2017,August,31,5,1,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,109.1,0,1
City Hotel,0,123,2017,July,31,31,2,5,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,D,D,2,No Deposit,,0,Transient,146.57,0,1
City Hotel,0,1,2017,August,31,3,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,182.5,0,0
City Hotel,0,161,2017,August,31,4,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,135.33,0,1
City Hotel,0,0,2017,August,32,6,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,160.0,0,2
City Hotel,0,206,2017,August,31,3,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,144.0,0,0
City Hotel,0,206,2017,August,31,3,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,9.0,0,Transient,166.5,0,1
City Hotel,0,158,2017,August,31,3,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,137.75,0,0
City Hotel,0,158,2017,August,31,3,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,137.75,0,0
City Hotel,0,48,2017,August,31,4,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,169.0,1,1
City Hotel,0,25,2017,August,31,3,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,147.0,0,1
City Hotel,0,59,2017,August,31,4,1,2,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,159.0,0,Transient,73.94,0,1
City Hotel,0,132,2017,July,30,29,3,6,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,141.78,0,2
City Hotel,0,132,2017,July,30,29,3,6,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,141.78,0,2
City Hotel,0,79,2017,July,31,31,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,423.0,0,Transient,106.48,0,0
City Hotel,0,139,2017,August,31,5,1,1,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,2
City Hotel,0,94,2017,July,30,28,3,7,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,116.0,0,0
City Hotel,0,13,2017,August,32,6,1,0,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,152,2017,July,31,31,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,0
City Hotel,0,146,2017,August,31,1,1,5,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,22.0,0,Transient,84.15,0,0
City Hotel,0,20,2017,August,31,3,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,121.6,0,1
City Hotel,0,93,2017,August,31,4,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,1
City Hotel,0,65,2017,August,31,4,1,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,1
City Hotel,0,152,2017,August,31,4,1,2,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,112.5,0,1
City Hotel,0,152,2017,August,31,4,1,2,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient-Party,112.5,0,1
City Hotel,0,181,2017,July,31,31,2,5,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,71.1,0,1
City Hotel,0,143,2017,July,31,31,2,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,104,2017,August,31,3,1,3,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,1
City Hotel,0,143,2017,July,31,31,2,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,0
City Hotel,0,259,2017,August,31,4,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,1
City Hotel,0,23,2017,August,31,3,1,3,2,0.0,0,SC,RUS,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,147.0,0,1
City Hotel,0,259,2017,August,31,4,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,1
City Hotel,0,213,2017,August,31,4,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,180.0,0,3
City Hotel,0,174,2017,July,31,31,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,80.1,0,0
City Hotel,0,151,2017,August,31,4,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,125.0,0,0
City Hotel,0,198,2017,August,31,2,1,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,28.0,0,Transient,103.5,0,1
City Hotel,0,259,2017,August,31,4,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,1
City Hotel,0,259,2017,August,31,4,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,1
City Hotel,0,94,2017,August,31,4,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,125.0,0,1
City Hotel,0,259,2017,August,31,4,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,1
City Hotel,0,259,2017,August,31,4,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,1
City Hotel,0,259,2017,August,31,4,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,1
City Hotel,0,217,2017,August,31,4,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.5,0,0
City Hotel,0,217,2017,August,31,4,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,180.0,0,0
City Hotel,0,151,2017,August,31,4,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,125.0,0,0
City Hotel,0,46,2017,August,31,4,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,128,2017,August,32,7,1,0,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,90.0,0,1
City Hotel,0,1,2017,August,32,7,1,0,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,160.0,0,0
City Hotel,0,92,2017,August,31,2,2,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,125.0,0,2
City Hotel,0,92,2017,August,31,2,2,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,125.0,0,2
City Hotel,0,146,2017,August,31,4,2,2,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,52.0,0,Transient,80.1,0,1
City Hotel,0,57,2017,August,31,2,2,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,126.0,0,0
City Hotel,0,71,2017,August,31,3,2,3,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,1
City Hotel,0,0,2017,August,32,7,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,135.0,0,0
City Hotel,0,81,2017,August,31,3,2,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,1
City Hotel,0,167,2017,August,31,4,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,166.5,0,0
City Hotel,0,167,2017,August,31,4,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,166.5,0,0
City Hotel,0,0,2017,August,32,7,1,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,73,2017,August,31,3,2,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,86.0,0,Transient,161.0,0,0
City Hotel,0,24,2017,August,31,1,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,148.29,0,0
City Hotel,0,57,2017,August,31,2,2,4,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,162.0,0,0
City Hotel,0,80,2017,August,31,3,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,145.0,0,1
City Hotel,0,127,2017,August,31,1,2,5,2,0.0,0,SC,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,71.1,0,0
City Hotel,0,63,2017,August,31,1,2,5,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.0,0,2
City Hotel,0,47,2017,August,31,3,2,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,126.0,0,0
City Hotel,0,122,2017,August,31,5,2,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,80.1,0,0
City Hotel,0,0,2017,August,32,7,1,0,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,160.0,0,0
City Hotel,0,100,2017,August,31,1,2,5,2,0.0,0,SC,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,125.0,0,0
City Hotel,0,146,2017,August,31,4,2,2,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,52.0,0,Transient,80.1,0,1
City Hotel,0,120,2017,August,31,3,2,3,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,80.1,0,0
City Hotel,0,100,2017,August,31,1,2,5,2,0.0,0,SC,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,125.0,0,0
City Hotel,0,125,2017,August,31,1,2,5,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.1,0,1
City Hotel,0,0,2017,August,32,7,1,0,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,160.0,0,0
City Hotel,0,62,2017,August,31,4,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,2
City Hotel,0,0,2017,August,32,7,1,0,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,152.0,0,Transient,87.82,0,0
City Hotel,0,95,2017,August,31,1,2,5,2,0.0,0,SC,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,79.0,0,0
City Hotel,0,0,2017,August,32,8,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,A,A,0,No Deposit,262.0,0,Transient,0.0,0,0
City Hotel,0,176,2017,August,32,7,1,1,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.5,0,0
City Hotel,0,139,2017,August,31,4,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,69,2017,August,31,5,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,83.0,0,Transient,114.8,0,0
City Hotel,0,81,2017,August,32,7,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,197.0,0,1
City Hotel,0,5,2017,August,32,7,1,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9.0,0,Transient,190.0,0,2
City Hotel,0,71,2017,August,32,6,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,150.0,0,3
City Hotel,0,148,2017,August,32,6,2,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,D,0,No Deposit,14.0,0,Transient,121.5,0,0
City Hotel,0,125,2017,July,31,31,3,6,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,193.0,0,0
City Hotel,0,209,2017,August,32,7,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,110.88,0,1
City Hotel,0,174,2017,August,31,5,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.5,0,1
City Hotel,0,250,2017,August,31,4,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,1
City Hotel,0,63,2017,August,32,7,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,2
City Hotel,0,162,2017,August,32,6,2,1,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.1,0,1
City Hotel,0,162,2017,August,32,6,2,1,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.1,0,1
City Hotel,0,202,2017,August,32,6,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.5,1,0
City Hotel,0,94,2017,August,32,7,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,1
City Hotel,0,169,2017,August,32,7,1,1,2,0.0,0,SC,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.5,0,0
City Hotel,0,142,2017,August,31,5,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,80.1,0,1
City Hotel,0,174,2017,August,31,5,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.5,0,1
City Hotel,0,43,2017,August,32,7,1,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,209,2017,August,32,6,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,130.5,0,1
City Hotel,0,209,2017,August,32,6,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,130.5,0,1
City Hotel,0,158,2017,July,31,31,3,6,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,112.5,0,1
City Hotel,0,0,2017,August,32,8,0,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,169.0,0,1
City Hotel,0,263,2017,August,32,8,0,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,2
City Hotel,0,263,2017,August,32,8,0,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,2
City Hotel,0,53,2017,August,32,6,2,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,132.0,0,1
City Hotel,0,193,2017,August,31,5,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,148.5,0,2
City Hotel,0,291,2017,August,31,2,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9.0,0,Transient-Party,101.08,0,1
City Hotel,0,291,2017,August,31,2,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,B,B,1,No Deposit,9.0,0,Transient-Party,101.08,0,1
City Hotel,0,291,2017,August,31,2,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,107.1,0,1
City Hotel,0,271,2017,August,31,2,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,1
City Hotel,0,77,2017,August,31,2,2,5,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,394.0,0,Transient,89.1,0,0
City Hotel,0,2,2017,August,31,5,2,2,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,128.0,0,1
City Hotel,0,142,2017,August,31,5,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,137.75,0,1
City Hotel,0,13,2017,August,32,6,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,180.0,0,0
City Hotel,0,13,2017,August,32,6,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,186.0,0,0
City Hotel,0,135,2017,August,31,3,2,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,80.1,0,1
City Hotel,0,119,2017,August,32,6,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,124.0,0,1
City Hotel,0,135,2017,August,31,3,2,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,80.1,0,1
City Hotel,0,64,2017,August,32,6,2,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.0,0,1
City Hotel,0,162,2017,August,32,7,1,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,121.5,1,1
City Hotel,0,176,2017,August,31,2,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,80.1,0,0
City Hotel,0,179,2017,August,31,2,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,80.1,0,1
City Hotel,0,45,2017,August,32,7,1,1,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,0,2017,August,32,8,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,169.0,0,2
City Hotel,0,165,2017,August,32,6,2,1,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.5,0,1
City Hotel,0,40,2017,August,32,6,2,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,2
City Hotel,0,21,2017,August,32,7,1,1,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,180.0,0,2
City Hotel,0,71,2017,August,32,6,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,150.0,0,3
City Hotel,0,286,2017,August,32,8,0,1,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,K,0,No Deposit,9.0,0,Transient,89.1,0,2
City Hotel,0,82,2017,August,31,3,2,4,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,112.5,0,3
City Hotel,0,120,2017,August,31,4,2,4,2,0.0,0,BB,LUX,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,135.0,0,0
City Hotel,0,130,2017,August,32,7,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,89.1,0,2
City Hotel,0,76,2017,August,32,6,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,98.8,0,1
City Hotel,0,45,2017,August,31,2,2,6,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,2,2017,August,32,9,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,180.0,0,1
City Hotel,0,0,2017,August,32,9,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,152.0,0,Transient,118.08,0,0
City Hotel,0,77,2017,August,32,7,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,150.0,0,1
City Hotel,0,181,2017,August,32,6,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,0,148,2017,August,32,7,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,0
City Hotel,0,3,2017,August,32,9,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,189.0,1,1
City Hotel,0,149,2017,August,31,3,2,5,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,80.1,0,1
City Hotel,0,125,2017,August,32,6,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,111.6,0,0
City Hotel,0,103,2017,August,32,6,2,2,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,99.5,0,1
City Hotel,0,153,2017,August,32,9,0,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.5,0,0
