hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,177,2017,August,32,10,1,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,112.5,0,0
City Hotel,0,280,2017,August,32,8,1,5,2,0.0,0,SC,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,2
City Hotel,0,195,2017,August,32,11,1,2,2,0.0,0,SC,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,52.0,0,Transient,80.1,0,0
City Hotel,0,22,2017,August,32,10,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,180.0,0,2
City Hotel,0,117,2017,August,32,12,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,164.0,0,1
City Hotel,0,117,2017,August,32,12,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,155.0,0,1
City Hotel,0,117,2017,August,32,12,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,155.0,0,1
City Hotel,0,309,2017,August,32,7,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,141.3,0,1
City Hotel,0,204,2017,August,32,7,2,5,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.5,0,1
City Hotel,0,176,2017,August,32,7,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.5,0,1
City Hotel,0,54,2017,August,32,10,1,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,2,No Deposit,14.0,0,Transient,157.5,0,0
City Hotel,0,138,2017,August,32,11,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,3
City Hotel,0,138,2017,August,32,11,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,3
City Hotel,0,0,2017,August,33,13,1,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,180.0,0,0
City Hotel,0,1,2017,August,32,11,1,2,2,0.0,0,BB,PRT,Online TA,GDS,0,0,0,A,A,0,No Deposit,195.0,0,Transient,200.0,0,1
City Hotel,0,149,2017,August,32,7,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.5,0,1
City Hotel,0,195,2017,August,32,12,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.5,0,1
City Hotel,0,20,2017,August,32,10,1,3,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,180.0,0,2
City Hotel,0,5,2017,August,33,13,1,0,2,0.0,0,BB,PRY,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,89.0,0,0
City Hotel,0,36,2017,August,32,12,1,1,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,155.0,0,1
City Hotel,0,317,2017,August,32,11,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,108.9,1,1
City Hotel,0,122,2017,August,32,7,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,111.6,0,1
City Hotel,0,294,2017,August,33,13,1,0,2,0.0,0,BB,SWE,Direct,Direct,0,0,0,F,F,3,No Deposit,14.0,0,Transient,201.25,0,1
City Hotel,0,2,2017,August,32,12,1,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,180.0,0,1
City Hotel,0,187,2017,August,32,11,1,2,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.5,0,1
City Hotel,0,144,2017,August,32,10,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.5,0,2
City Hotel,0,128,2017,August,32,11,1,2,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,2
City Hotel,0,130,2017,August,32,9,1,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.1,0,0
City Hotel,0,153,2017,August,32,10,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,90.0,0,0
City Hotel,0,6,2017,August,32,10,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,200.0,0,0
City Hotel,0,23,2017,August,32,8,1,5,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,0
City Hotel,0,195,2017,August,32,12,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.5,0,1
City Hotel,0,153,2017,August,32,10,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,90.0,0,0
City Hotel,0,0,2017,August,33,13,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,K,1,No Deposit,152.0,0,Transient,98.4,0,0
City Hotel,0,504,2017,August,32,12,2,1,2,0.0,0,BB,AUS,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,141,2017,August,32,12,2,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,449.0,0,Transient-Party,106.0,0,0
City Hotel,0,129,2017,August,32,8,2,5,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,1
City Hotel,0,129,2017,August,32,8,2,5,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,1
City Hotel,0,168,2017,August,33,13,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.5,0,0
City Hotel,0,113,2017,August,32,10,2,3,2,0.0,0,SC,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,125.0,0,0
City Hotel,0,504,2017,August,32,12,2,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,181,2017,August,32,11,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,100.48,0,0
City Hotel,0,504,2017,August,32,12,2,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,141,2017,August,32,12,2,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,449.0,0,Transient-Party,106.0,0,0
City Hotel,0,504,2017,August,32,12,2,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,1,2017,August,33,14,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,A,2,No Deposit,,0,Transient,180.0,0,0
City Hotel,0,179,2017,August,32,12,2,1,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.5,0,1
City Hotel,0,256,2017,August,32,10,2,3,2,0.0,0,BB,POL,Direct,Direct,0,0,0,A,A,4,No Deposit,14.0,0,Transient,86.63,0,2
City Hotel,0,21,2017,August,33,13,2,0,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,2
City Hotel,0,504,2017,August,32,12,2,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,504,2017,August,32,12,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,122,2017,August,32,11,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,130.5,0,1
City Hotel,0,7,2017,August,33,14,1,0,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,180.0,0,0
City Hotel,0,504,2017,August,32,12,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,150,2017,August,33,14,1,0,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.5,0,0
City Hotel,0,225,2017,August,32,11,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.5,0,2
City Hotel,0,37,2017,August,33,13,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,136.0,0,1
City Hotel,0,87,2017,August,32,12,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,130.0,0,3
City Hotel,0,87,2017,August,32,12,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,160.0,0,2
City Hotel,0,504,2017,August,32,12,2,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,504,2017,August,32,12,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,265,2017,August,32,12,2,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,2
City Hotel,0,34,2017,August,33,14,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,2,No Deposit,9.0,0,Transient,160.0,0,2
City Hotel,0,504,2017,August,32,12,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,170,2017,August,32,11,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,4,No Deposit,9.0,0,Transient-Party,175.5,0,0
City Hotel,0,1,2017,August,33,13,2,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,210.0,0,2
City Hotel,0,21,2017,August,33,14,1,0,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,218.0,0,3
City Hotel,0,187,2017,August,32,10,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,80.1,0,1
City Hotel,0,504,2017,August,32,12,2,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,504,2017,August,32,12,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,504,2017,August,32,12,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,504,2017,August,32,12,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,504,2017,August,32,12,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,9,2017,August,32,12,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient-Party,166.67,0,0
City Hotel,0,91,2017,August,33,13,2,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,112.5,0,0
City Hotel,0,87,2017,August,32,8,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,155.0,0,1
City Hotel,0,504,2017,August,32,12,2,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,200,2017,August,32,11,2,2,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,100.48,0,0
City Hotel,0,23,2017,August,32,12,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,K,0,No Deposit,9.0,0,Transient,190.0,0,0
City Hotel,0,145,2017,August,32,12,2,1,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,129.83,1,0
City Hotel,0,104,2017,August,32,12,2,1,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,0
City Hotel,0,104,2017,August,32,12,2,1,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,0
City Hotel,0,504,2017,August,32,12,2,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,1,2017,August,33,14,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,144.0,0,1
City Hotel,0,504,2017,August,32,12,2,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,1,2017,August,32,12,2,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,152.0,0,Transient,126.19,0,0
City Hotel,0,176,2017,August,32,10,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,168.0,0,Transient,103.5,0,0
City Hotel,0,7,2017,August,32,12,2,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,180.0,0,1
City Hotel,0,107,2017,August,32,11,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,185.0,0,2
City Hotel,0,140,2017,August,33,15,0,1,2,0.0,0,SC,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,71.1,0,0
City Hotel,0,224,2017,August,33,14,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,102,2017,August,33,15,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,1
City Hotel,0,102,2017,August,33,15,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,1
City Hotel,0,214,2017,August,32,12,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,89.0,0,0
City Hotel,0,234,2017,August,32,12,2,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,109.38,0,3
City Hotel,0,161,2017,August,32,9,2,5,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,148.5,0,0
City Hotel,0,3,2017,August,32,6,4,6,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,20.0,0,Group,89.0,0,0
City Hotel,0,103,2017,August,32,12,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,1
City Hotel,0,201,2017,August,32,10,2,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,82.3,0,1
City Hotel,0,274,2017,August,33,14,1,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,1
City Hotel,0,157,2017,August,32,10,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,159.0,0,Transient,175.5,0,0
City Hotel,0,171,2017,August,33,14,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,139.5,1,0
City Hotel,0,165,2017,August,32,12,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,B,A,0,No Deposit,14.0,0,Transient-Party,146.25,0,0
City Hotel,0,46,2017,August,32,12,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,1,2017,August,33,15,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,200.0,0,0
City Hotel,0,139,2017,August,32,9,2,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,111.6,0,0
City Hotel,0,139,2017,August,32,9,2,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,111.6,0,0
City Hotel,0,4,2017,August,33,13,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,200.0,0,1
City Hotel,0,203,2017,August,32,7,3,6,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,394.0,0,Transient,80.1,0,0
City Hotel,0,156,2017,August,32,10,2,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,159.0,0,Transient,91.75,0,1
City Hotel,0,50,2017,August,33,14,1,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,173,2017,August,32,10,2,4,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,173.7,0,1
City Hotel,0,0,2017,August,33,15,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient-Party,219.0,0,0
City Hotel,0,89,2017,August,32,12,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,D,5,No Deposit,9.0,0,Transient,125.0,0,2
City Hotel,0,173,2017,August,32,10,2,4,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,173.7,0,1
City Hotel,0,170,2017,August,33,15,0,1,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,139.5,1,1
City Hotel,0,10,2017,August,32,12,2,2,2,0.0,0,BB,CN,Direct,Direct,0,0,0,B,A,1,No Deposit,,0,Transient-Party,99.0,0,0
City Hotel,0,154,2017,August,32,9,2,5,2,0.0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.43,0,0
City Hotel,0,170,2017,August,33,15,0,1,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.5,0,1
City Hotel,0,72,2017,August,33,13,2,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,9,2017,August,33,13,2,1,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,3.0,0,Transient,99.0,0,2
City Hotel,0,166,2017,August,32,12,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,B,A,1,No Deposit,14.0,0,Transient-Party,146.25,0,0
City Hotel,0,113,2017,August,33,13,2,2,2,0.0,0,SC,KOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,1
City Hotel,0,66,2017,August,33,13,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,180,2017,August,32,9,2,6,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.5,0,1
City Hotel,0,278,2017,August,33,13,2,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.1,0,1
City Hotel,0,93,2017,August,33,13,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,145.0,0,0
City Hotel,0,53,2017,August,33,15,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,34,2017,August,33,16,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,196,2017,August,33,14,1,2,2,0.0,0,SC,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,71.1,0,0
City Hotel,0,29,2017,August,33,15,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,80.0,0,1
City Hotel,0,113,2017,August,33,13,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,164.0,1,1
City Hotel,0,0,2017,August,33,16,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,139.0,0,0
City Hotel,0,28,2017,August,33,14,1,2,2,0.0,0,SC,ZAF,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,0
City Hotel,0,97,2017,August,33,15,0,2,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,1
City Hotel,0,172,2017,August,32,12,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.5,0,1
City Hotel,0,63,2017,August,33,15,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,89.1,0,2
City Hotel,0,62,2017,August,33,15,0,2,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,126.0,0,3
City Hotel,0,141,2017,August,33,15,0,2,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,80.1,0,2
City Hotel,0,141,2017,August,33,15,0,2,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,80.1,0,0
City Hotel,0,83,2017,August,33,13,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,150.0,0,1
City Hotel,0,209,2017,August,33,14,1,2,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,D,D,1,No Deposit,14.0,0,Transient,188.0,0,1
City Hotel,0,171,2017,August,32,12,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.5,0,3
City Hotel,0,71,2017,August,33,13,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,140.0,0,1
City Hotel,0,27,2017,August,33,14,1,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,3
City Hotel,0,25,2017,August,33,14,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,169.0,0,1
City Hotel,0,0,2017,August,33,16,0,1,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,139.0,0,0
City Hotel,0,46,2017,August,33,16,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,B,G,0,No Deposit,14.0,0,Transient,154.0,0,1
City Hotel,0,173,2017,August,33,14,1,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,112.5,0,1
City Hotel,0,173,2017,August,33,14,1,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,112.5,0,1
City Hotel,0,173,2017,August,33,14,1,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,112.5,0,1
City Hotel,0,173,2017,August,33,14,1,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,112.5,0,1
City Hotel,0,223,2017,August,32,8,2,7,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,132.11,0,1
City Hotel,0,47,2017,August,33,14,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,160.0,0,1
City Hotel,0,140,2017,August,33,13,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,112.5,0,0
