hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,101,2017,August,33,18,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient,80.1,0,1
City Hotel,0,101,2017,August,33,18,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient,80.1,0,1
City Hotel,0,211,2017,August,33,15,1,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,85.0,0,0
City Hotel,0,172,2017,August,33,18,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,118.2,0,1
City Hotel,0,154,2017,August,33,17,1,3,2,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,52.0,0,Transient,80.1,0,1
City Hotel,0,0,2017,August,33,17,1,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,9.0,0,Transient,143.1,0,1
City Hotel,0,0,2017,August,33,19,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,152.0,0,Transient,110.7,0,0
City Hotel,0,209,2017,August,33,16,1,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,16.0,0,Transient,103.5,0,0
City Hotel,0,140,2017,August,33,13,4,5,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,90.0,0,0
City Hotel,0,106,2017,August,33,15,2,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,121.0,0,0
City Hotel,0,112,2017,August,34,20,2,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,9.0,0,Transient,235.0,0,0
City Hotel,0,262,2017,August,33,17,2,3,2,0.0,0,BB,NZL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,92.72,0,0
City Hotel,0,180,2017,August,33,16,2,4,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,168.0,0,Transient,71.1,0,0
City Hotel,0,114,2017,August,33,17,2,3,2,0.0,0,SC,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,71.1,0,0
City Hotel,0,128,2017,August,34,20,2,0,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,145.0,0,1
City Hotel,0,1,2017,August,34,21,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,140.0,0,0
City Hotel,0,181,2017,August,33,19,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,122.7,0,1
City Hotel,0,152,2017,August,33,18,2,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,0
City Hotel,0,138,2017,August,34,20,2,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,164.0,0,1
City Hotel,0,93,2017,August,33,18,2,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,89.1,1,0
City Hotel,0,1,2017,August,33,19,2,1,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,92.99,0,0
City Hotel,0,141,2017,August,33,15,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,80.1,0,0
City Hotel,0,92,2017,August,33,15,2,5,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,95.0,0,1
City Hotel,0,207,2017,August,32,12,4,6,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,78.61,0,1
City Hotel,0,207,2017,August,32,12,4,6,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,78.61,0,1
City Hotel,0,113,2017,August,32,8,4,10,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,1
City Hotel,0,205,2017,August,33,15,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,123.3,0,2
City Hotel,0,228,2017,August,34,21,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,130.5,0,0
City Hotel,0,127,2017,August,33,16,2,5,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,262.0,0,Transient,80.1,0,1
City Hotel,0,127,2017,August,33,16,2,5,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,262.0,0,Transient,80.1,0,1
City Hotel,0,92,2017,August,33,16,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,7,No Deposit,98.0,0,Transient-Party,125.0,0,0
City Hotel,0,11,2017,August,34,25,0,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,1,D,D,1,No Deposit,98.0,0,Group,125.0,0,0
City Hotel,0,152,2017,August,33,19,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,80.1,0,0
City Hotel,0,2,2017,August,34,20,2,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152.0,0,Transient,81.7,0,0
City Hotel,0,150,2017,August,34,21,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,80.1,0,0
City Hotel,0,142,2017,August,33,18,2,3,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,80.1,0,1
City Hotel,0,40,2017,August,34,21,1,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9.0,0,Transient,169.0,0,2
City Hotel,0,149,2017,August,33,16,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,0,Transient,80.1,0,0
City Hotel,0,199,2017,August,33,18,2,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.72,0,1
City Hotel,0,305,2017,August,33,19,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,96.33,0,1
City Hotel,0,103,2017,August,33,16,2,5,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,394.0,0,Transient,89.0,0,0
City Hotel,0,131,2017,August,33,18,2,3,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,112.5,0,2
City Hotel,0,194,2017,August,34,20,2,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,80.1,0,1
City Hotel,0,210,2017,August,34,21,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,176,2017,August,34,21,1,1,2,0.0,0,HB,DEU,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,135.0,0,1
City Hotel,0,254,2017,August,34,20,2,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,1,No Deposit,14.0,0,Transient,174.0,1,0
City Hotel,0,176,2017,August,34,21,1,1,2,0.0,0,HB,DEU,Direct,Direct,0,0,0,A,D,1,No Deposit,14.0,0,Transient,135.0,0,1
City Hotel,0,102,2017,August,33,16,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,75.65,0,0
City Hotel,0,163,2017,August,33,19,2,2,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,131.5,0,2
City Hotel,0,163,2017,August,33,19,2,2,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,131.5,0,1
City Hotel,0,163,2017,August,33,19,2,2,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,131.5,0,1
City Hotel,0,163,2017,August,33,19,2,2,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient-Party,131.5,0,1
City Hotel,0,97,2017,August,33,19,2,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,183.0,0,1
City Hotel,0,130,2017,August,33,19,2,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,1
City Hotel,0,77,2017,August,33,14,3,6,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,394.0,0,Transient,80.1,0,3
City Hotel,0,2,2017,August,33,18,2,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,2,No Deposit,14.0,0,Transient,174.16,0,1
City Hotel,0,1,2017,August,34,22,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,9.0,0,Transient,199.0,0,1
City Hotel,0,115,2017,August,34,20,2,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,98.0,0,Transient-Party,125.0,0,2
City Hotel,0,98,2017,August,33,16,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,81.39,0,1
City Hotel,0,0,2017,August,34,21,1,1,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,2
City Hotel,0,129,2017,August,34,23,0,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,2
City Hotel,0,129,2017,August,34,23,0,1,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,2
City Hotel,0,184,2017,August,34,20,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,230,2017,August,33,18,2,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.86,0,1
City Hotel,0,212,2017,August,34,22,0,2,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,171.0,1,2
City Hotel,0,184,2017,August,34,20,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,96,2017,August,34,21,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,0,Transient,80.1,0,1
City Hotel,0,15,2017,August,33,19,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,139.2,0,1
City Hotel,0,180,2017,August,34,21,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,2
City Hotel,0,183,2017,August,34,21,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient-Party,117.0,0,3
City Hotel,0,189,2017,August,35,27,2,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,1,A,A,1,No Deposit,9.0,0,Transient-Party,119.0,0,3
City Hotel,0,183,2017,August,34,21,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,117.0,0,3
City Hotel,0,183,2017,August,34,21,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,2
City Hotel,0,189,2017,August,35,27,2,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,1,A,A,1,No Deposit,9.0,0,Transient,119.0,0,2
City Hotel,0,168,2017,August,34,20,2,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,112.5,0,2
City Hotel,0,120,2017,August,34,20,2,2,2,0.0,0,BB,AUT,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,112.5,0,0
City Hotel,0,186,2017,August,34,20,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,117.0,0,0
City Hotel,0,96,2017,August,34,20,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,80.1,0,1
City Hotel,0,96,2017,August,34,20,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22.0,0,Transient,80.1,0,1
City Hotel,0,19,2017,August,34,22,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,169.0,1,1
City Hotel,0,98,2017,August,33,18,2,4,2,0.0,0,SC,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28.0,0,Transient,71.1,0,0
City Hotel,0,61,2017,August,34,23,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,98.0,0,Transient-Party,125.0,0,1
City Hotel,0,201,2017,August,33,16,2,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,168.0,0,Transient,80.1,0,0
City Hotel,0,141,2017,August,33,17,2,5,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,125.0,0,2
City Hotel,0,161,2017,August,33,18,2,4,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,71.1,0,1
City Hotel,0,172,2017,August,34,21,1,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,125.17,0,0
City Hotel,0,159,2017,August,34,20,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,130.5,0,0
City Hotel,0,175,2017,August,34,21,1,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,99.0,0,2
City Hotel,0,204,2017,August,34,21,1,3,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,0,154,2017,August,34,20,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,104.4,0,0
City Hotel,0,1,2017,August,34,24,0,1,2,0.0,0,SC,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,128.0,1,1
City Hotel,0,10,2017,August,34,24,0,1,2,0.0,0,SC,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,0,1
City Hotel,0,181,2017,August,34,21,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,0,2017,August,33,19,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,98.0,0,Transient-Party,125.0,0,0
City Hotel,0,2,2017,August,34,24,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient-Party,140.0,0,1
City Hotel,0,119,2017,August,34,21,1,3,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,2,No Deposit,14.0,0,Transient,90.7,0,2
City Hotel,0,59,2017,August,34,23,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,423.0,0,Transient,95.12,0,0
City Hotel,0,209,2017,August,34,22,0,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,1,1
City Hotel,0,2,2017,August,34,24,0,1,2,0.0,0,BB,MEX,Groups,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient-Party,140.0,0,1
City Hotel,0,2,2017,August,34,24,0,1,2,0.0,0,BB,MEX,Groups,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient-Party,140.0,0,1
City Hotel,0,2,2017,August,34,24,0,1,2,0.0,0,BB,MEX,Groups,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient-Party,140.0,0,1
City Hotel,0,2,2017,August,34,24,0,1,2,0.0,0,BB,MEX,Groups,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient-Party,140.0,0,1
City Hotel,0,2,2017,August,34,24,0,1,2,0.0,0,BB,MEX,Groups,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient-Party,140.0,0,1
City Hotel,0,2,2017,August,34,24,0,1,2,0.0,0,BB,MEX,Groups,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient-Party,140.0,0,1
City Hotel,0,2,2017,August,34,24,0,1,2,0.0,0,BB,MEX,Groups,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient-Party,140.0,0,1
City Hotel,0,190,2017,August,34,21,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,1
City Hotel,0,2,2017,August,34,24,0,1,2,0.0,0,BB,MEX,Groups,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient-Party,140.0,0,1
City Hotel,0,184,2017,August,34,22,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,130.5,1,2
City Hotel,0,184,2017,August,34,22,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,121.5,1,2
City Hotel,0,7,2017,August,34,23,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,196.5,0,1
City Hotel,0,0,2017,August,34,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,148.0,0,1
City Hotel,0,96,2017,August,34,21,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,168.0,0,Transient,89.1,0,0
City Hotel,0,29,2017,August,34,24,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,111.2,0,1
City Hotel,0,29,2017,August,34,24,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,111.2,0,1
City Hotel,0,173,2017,August,33,18,2,5,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,100.93,0,2
City Hotel,0,30,2017,August,34,23,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.5,0,1
City Hotel,0,95,2017,August,34,21,1,3,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,80.1,0,1
City Hotel,0,118,2017,August,34,20,2,3,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,71.1,0,0
City Hotel,0,141,2017,August,34,23,0,2,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,150.0,0,2
City Hotel,0,211,2017,August,34,23,0,2,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient-Party,99.0,0,2
City Hotel,0,164,2017,August,33,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,168.0,0,Transient,89.1,0,0
City Hotel,0,142,2017,August,34,24,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,150.0,0,2
City Hotel,0,141,2017,August,34,23,0,2,2,0.0,0,HB,USA,Direct,Direct,0,0,0,D,D,1,No Deposit,14.0,0,Transient,186.0,0,2
City Hotel,0,37,2017,August,34,24,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,119.0,0,1
City Hotel,0,141,2017,August,34,23,0,2,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,150.0,0,2
City Hotel,0,142,2017,August,34,24,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,1,No Deposit,14.0,0,Transient,150.0,0,2
City Hotel,0,142,2017,August,34,24,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,E,1,No Deposit,14.0,0,Transient,150.0,0,2
City Hotel,0,141,2017,August,34,23,0,2,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,150.0,0,2
City Hotel,0,63,2017,August,34,23,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,8.0,0,Transient,139.0,0,1
City Hotel,0,163,2017,August,34,24,0,1,2,0.0,0,BB,TUR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,168.0,0,Transient,80.1,0,0
City Hotel,0,139,2017,August,34,20,2,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,1
City Hotel,0,181,2017,August,34,21,1,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,101.75,0,1
City Hotel,0,155,2017,August,34,20,2,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,141.0,1,1
City Hotel,0,168,2017,August,34,20,2,3,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,130.5,0,1
City Hotel,0,0,2017,August,34,24,0,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,128.0,0,1
City Hotel,0,181,2017,August,34,21,1,3,2,0.0,0,SC,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,108.0,0,1
City Hotel,0,121,2017,August,33,19,2,4,2,0.0,0,BB,CHL,Direct,Direct,0,0,0,A,A,4,No Deposit,14.0,0,Transient,114.75,0,1
City Hotel,0,8,2017,August,34,23,0,2,2,0.0,0,SC,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.5,0,0
City Hotel,0,234,2017,August,34,22,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,0,Transient,80.1,0,1
City Hotel,0,110,2017,August,34,20,2,4,2,0.0,0,BB,COL,Direct,Direct,0,0,0,B,B,3,No Deposit,14.0,0,Transient-Party,146.25,0,1
City Hotel,0,205,2017,August,34,25,0,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,0,121,2017,August,34,23,0,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,95.0,0,1
City Hotel,0,39,2017,August,34,22,0,4,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,134.5,0,1
City Hotel,0,95,2017,August,33,19,2,5,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,98.0,0,Transient-Party,125.0,0,1
City Hotel,0,34,2017,August,34,23,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,153.0,0,1
City Hotel,0,230,2017,August,34,21,1,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,117.0,0,2
City Hotel,0,193,2017,August,34,23,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.0,0,1
City Hotel,0,121,2017,August,34,20,2,4,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,100.0,0,1
City Hotel,0,116,2017,August,34,21,1,4,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,176.0,0,0
City Hotel,0,22,2017,August,34,24,0,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.5,0,1
City Hotel,0,33,2017,August,34,22,0,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,201.75,0,1
City Hotel,0,2,2017,August,34,25,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,K,0,No Deposit,,0,Transient,170.0,0,3
City Hotel,0,42,2017,August,34,26,0,1,2,0.0,0,BB,PRT,Online TA,Direct,0,0,0,D,D,2,No Deposit,9.0,0,Transient,170.0,0,3
City Hotel,0,111,2017,August,34,20,2,4,2,0.0,0,BB,CHN,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,160.0,0,2
City Hotel,0,111,2017,August,34,20,2,4,2,0.0,0,BB,CHN,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,160.0,0,3
City Hotel,0,111,2017,August,34,24,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,0,Transient,125.0,0,1
