hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
City Hotel,0,95,2017,August,34,20,2,4,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,98.0,0,Transient-Party,125.0,0,0
City Hotel,0,11,2017,August,34,24,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,148.5,1,0
City Hotel,0,114,2017,August,34,23,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,125.0,0,1
City Hotel,0,198,2017,August,34,22,0,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,0,159,2017,August,34,22,0,4,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,35,2017,August,34,22,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,131.8,0,1
City Hotel,0,38,2017,August,34,22,0,4,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,134.5,0,1
City Hotel,0,196,2017,August,33,19,2,5,2,0.0,0,HB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,149.79,0,3
City Hotel,0,12,2017,August,34,24,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,0,Transient,148.5,1,0
City Hotel,0,117,2017,August,34,21,1,4,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,394.0,0,Transient,80.1,0,0
City Hotel,0,43,2017,August,34,25,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,3
City Hotel,0,32,2017,August,34,24,0,2,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,129.5,0,1
City Hotel,0,58,2017,August,34,24,0,2,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,138.0,0,1
City Hotel,0,159,2017,August,34,22,0,4,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,83.0,0,Transient,104.4,0,0
City Hotel,0,124,2017,August,34,20,2,4,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,125.0,0,2
City Hotel,0,143,2017,August,34,23,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,9.0,0,Transient,155.0,0,1
City Hotel,0,18,2017,August,34,23,0,4,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,134.75,0,1
City Hotel,0,103,2017,August,34,21,1,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,117.8,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,28,2017,August,34,24,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,163.0,0,2
City Hotel,0,32,2017,August,34,25,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,170.0,0,1
City Hotel,0,136,2017,August,34,20,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,109.39,0,1
City Hotel,0,237,2017,August,34,22,0,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,42.0,0,Transient,80.1,0,0
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,114.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,195,2017,August,34,24,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,3,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,30,2017,August,34,25,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7.0,0,Transient,145.0,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,6,2017,August,34,24,0,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,179.0,0,0
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,3,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,211,2017,August,34,24,0,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16.0,0,Transient,80.1,0,0
City Hotel,0,122,2017,August,34,20,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,98.0,0,Transient-Party,125.0,0,0
City Hotel,0,196,2017,August,34,23,0,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85.0,0,Transient,80.1,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,122,2017,August,34,26,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,164.0,1,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,3,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,44,2017,August,34,24,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,162.67,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,176,2017,August,34,20,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,126.0,0,0
City Hotel,0,174,2017,August,34,20,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,98.0,0,Transient-Party,125.0,0,0
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,205,2017,August,34,25,0,2,2,0.0,0,SC,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,72.42,0,1
City Hotel,0,9,2017,August,34,25,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,140.0,0,1
City Hotel,0,49,2017,August,34,23,0,4,2,0.0,0,SC,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,423.0,0,Transient,99.22,0,2
City Hotel,0,31,2017,August,34,26,0,1,2,0.0,0,HB,DEU,Direct,Direct,0,0,0,A,E,1,No Deposit,14.0,0,Transient,195.0,0,4
City Hotel,0,38,2017,August,34,24,0,3,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,162.67,0,2
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,CHE,Offline TA/TO,TA/TO,0,0,0,A,K,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,34,2017,August,35,27,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,97,2017,August,34,21,1,5,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,6,No Deposit,98.0,0,Transient-Party,125.0,0,0
City Hotel,0,457,2017,August,34,25,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient-Party,122.4,0,1
City Hotel,0,1,2017,August,35,27,0,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
City Hotel,0,0,2017,August,35,27,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.1,0,1
City Hotel,0,0,2017,August,35,27,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,2
City Hotel,0,326,2017,August,34,26,1,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,89.1,0,0
City Hotel,0,326,2017,August,34,26,1,1,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient-Party,89.1,0,0
City Hotel,0,0,2017,August,35,27,1,0,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,187,2017,August,34,25,1,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,135.0,0,0
City Hotel,0,60,2017,August,34,26,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,122.4,0,1
City Hotel,0,89,2017,August,34,26,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,115.2,0,1
City Hotel,0,169,2017,August,34,25,1,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,89,2017,August,34,26,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,115.2,0,1
City Hotel,0,89,2017,August,34,26,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,83.0,0,Transient,118.08,0,1
City Hotel,0,15,2017,August,34,25,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,160.0,0,2
City Hotel,0,13,2017,August,35,27,1,0,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,89.0,0,1
City Hotel,0,16,2017,August,34,25,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,F,1,No Deposit,,0,Transient,160.0,0,2
City Hotel,0,48,2017,August,34,24,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,134.5,0,1
City Hotel,0,0,2017,August,35,27,1,0,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.1,0,1
City Hotel,0,198,2017,August,34,24,1,3,2,0.0,0,SC,BGR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,101,2017,August,35,27,1,0,2,0.0,0,HB,USA,Online TA,TA/TO,0,0,0,D,D,4,No Deposit,9.0,0,Transient,166.0,0,2
City Hotel,0,0,2017,August,35,27,1,0,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,75.24,0,1
City Hotel,0,98,2017,August,35,27,1,0,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,423.0,0,Transient,72.16,0,0
City Hotel,0,1,2017,August,35,27,1,0,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.1,0,1
City Hotel,0,290,2017,August,34,21,2,5,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9.0,0,Transient,99.0,0,2
City Hotel,0,48,2017,August,34,25,1,2,2,0.0,0,SC,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,121.67,0,1
City Hotel,0,19,2017,August,35,27,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,161,2017,August,34,21,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,14,2017,August,34,24,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,127.0,0,1
City Hotel,0,164,2017,August,34,23,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,175.5,0,1
City Hotel,0,18,2017,August,34,26,1,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,134.5,0,1
City Hotel,0,34,2017,August,35,27,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.0,0,0
City Hotel,0,201,2017,August,34,24,1,3,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,0
City Hotel,0,1,2017,August,35,27,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,2
City Hotel,0,0,2017,August,35,27,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,116.1,0,0
City Hotel,0,101,2017,August,35,27,1,0,2,0.0,0,HB,USA,Online TA,TA/TO,0,0,0,D,D,4,No Deposit,9.0,0,Transient,166.0,0,2
City Hotel,0,42,2017,August,35,27,1,0,2,0.0,0,BB,MEX,Direct,Direct,0,0,0,A,A,1,No Deposit,14.0,0,Transient,95.0,0,0
City Hotel,0,101,2017,August,35,27,1,0,2,0.0,0,HB,USA,Online TA,TA/TO,0,0,0,D,D,4,No Deposit,9.0,0,Transient,166.0,0,2
City Hotel,0,9,2017,August,35,27,1,0,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,99.0,0,1
City Hotel,0,14,2017,August,35,27,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,107.1,1,2
City Hotel,0,90,2017,August,34,25,1,2,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,138.9,1,0
City Hotel,0,155,2017,August,34,26,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,173.7,0,1
City Hotel,0,156,2017,August,34,22,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,14,2017,August,35,27,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,21,2017,August,35,27,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,0
City Hotel,0,1,2017,August,35,27,1,0,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,111.2,0,1
City Hotel,0,129,2017,August,34,23,1,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,14.0,0,Transient,135.0,0,1
City Hotel,0,205,2017,August,34,23,1,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,101.0,0,0
City Hotel,0,183,2017,August,34,22,1,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,164.7,0,1
City Hotel,0,161,2017,August,34,21,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,25,2017,August,35,27,1,0,2,0.0,0,SC,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83.0,0,Transient,62.03,0,0
City Hotel,0,88,2017,August,34,26,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,144.0,0,0
City Hotel,0,1,2017,August,35,27,1,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,80.1,0,1
City Hotel,0,169,2017,August,34,25,1,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,0,Transient,139.5,0,1
City Hotel,0,89,2017,August,34,26,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,85.0,0,Transient,115.2,0,1
City Hotel,0,18,2017,August,35,27,1,0,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,109.0,0,1
City Hotel,0,23,2017,August,35,27,1,0,2,0.0,0,BB,BGR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,98.1,0,1
City Hotel,0,3,2017,August,34,26,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,B,A,1,No Deposit,,0,Transient,124.0,0,1
City Hotel,0,42,2017,August,35,27,1,0,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,85.0,0,1
City Hotel,0,37,2017,August,35,27,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,0,Transient,87.2,0,1
City Hotel,0,518,2017,August,34,26,2,1,2,0.0,0,BB,AUS,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,518,2017,August,34,26,2,1,2,0.0,0,BB,AUS,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,17,2017,August,35,27,2,0,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,0,Transient,114.5,0,1
City Hotel,0,518,2017,August,34,26,2,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
City Hotel,0,234,2017,August,34,26,2,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,B,B,1,No Deposit,14.0,0,Transient,123.05,1,0
City Hotel,0,233,2017,August,34,26,2,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,B,B,0,No Deposit,14.0,0,Transient,123.05,0,0
City Hotel,0,518,2017,August,34,26,2,1,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,229.0,0,Transient-Party,112.67,0,1
